OrderID,OrderDate,CustomerID,Region,Category,Product,Quantity,UnitPrice,DiscountPercent,Sales,Cost,Profit,PaymentMethod,OrderStatus
ORD-11049,2025-09-17,CUST-1192,East,Electronics,Monitor,11,170142.94,0,1871572.34,991379.96,880192.38,Card,Returned
ORD-11050,2025-10-31,CUST-1044,South,Sports,Helmet,8,11424.13,5,86823.39,54353.89,32469.5,Cash,Completed
ORD-11051,2025-10-27,CUST-1224,South,Sports,Racket,11,22103.77,10,218827.32,194495.99,24331.33,Cash,Returned
ORD-11052,2025-06-29,CUST-1327,North,Books,Math Book,9,1135.99,5,9712.71,6082.8,3629.91,Cash,Returned
ORD-11053,2025-06-03,CUST-1086,Central,Furniture,Cabinet,10,60319.73,15,512717.71,410132.65,102585.06,Card,Completed
ORD-11054,2025-09-11,CUST-1041,Central,Sports,Bat,2,3238.47,20,5181.55,3541.76,1639.79,Card,Completed
ORD-11055,2025-09-29,CUST-1031,South,Sports,Football,9,20629.47,0,185665.23,130533.78,55131.45,Card,Completed
ORD-11056,2025-02-25,CUST-1291,West,Sports,Racket,11,4506.66,0,49573.26,30510.88,19062.38,Digital Wallet,Completed
ORD-11057,2025-09-09,CUST-1074,South,Sports,Racket,12,4927.89,15,50264.48,38843.21,11421.27,Cash,Completed
ORD-11058,2025-06-15,CUST-1170,East,Furniture,Cabinet,3,36514.22,15,93111.26,60775.3,32335.96,Digital Wallet,Completed
ORD-11059,2025-05-08,CUST-1224,South,Clothing,Shoes,2,5471.79,0,10943.58,6165.36,4778.22,Digital Wallet,Completed
ORD-11060,2025-01-18,CUST-1141,South,Clothing,Shirt,4,11850.55,5,45032.09,32590.01,12442.08,Cash,Returned
ORD-11061,2025-12-22,CUST-1024,East,Furniture,Shelf,3,33204.76,20,79691.42,66099.54,13591.88,Cash,Completed
ORD-11062,2025-07-15,CUST-1111,West,Electronics,Monitor,6,143065.16,15,729632.32,608354.6,121277.72,Card,Cancelled
ORD-11063,2025-04-08,CUST-1098,West,Sports,Gloves,9,22068.51,15,168824.1,157415.48,11408.62,Card,Returned
ORD-11064,2025-08-16,CUST-1332,West,Furniture,Sofa,4,52213.73,5,198412.17,118738.1,79674.07,Digital Wallet,Completed
ORD-11065,2025-04-04,CUST-1122,West,Furniture,Chair,4,24045.93,20,76946.98,60183.04,16763.93,Bank Transfer,Completed
ORD-11066,2025-06-22,CUST-1181,West,Books,AI Book,1,5232.54,0,5232.54,3067.82,2164.72,Digital Wallet,Completed
ORD-11067,2025-02-14,CUST-1321,Central,Sports,Gloves,3,24227.51,5,69048.4,48562.68,20485.72,Digital Wallet,Returned
ORD-11068,2025-10-08,CUST-1164,North,Clothing,Shirt,12,13904.22,15,141823.04,114625.05,27197.99,Cash,Returned
ORD-11069,2025-11-22,CUST-1022,Central,Books,Novel,3,2862.29,0,8586.87,5685.86,2901.01,Bank Transfer,Completed
ORD-11070,2025-09-30,CUST-1066,West,Clothing,Cap,5,4118.3,10,18532.35,16616.17,1916.18,Card,Completed
ORD-11071,2025-12-23,CUST-1154,West,Clothing,Jeans,2,9153.65,5,17391.93,14684.74,2707.2,Bank Transfer,Cancelled
ORD-11072,2025-01-06,CUST-1060,West,Sports,Helmet,2,20191.23,5,38363.34,29517.11,8846.23,Digital Wallet,Cancelled
ORD-11073,2025-03-06,CUST-1308,East,Sports,Football,8,15801.36,5,120090.34,94866.48,25223.85,Cash,Completed
ORD-11074,2025-05-09,CUST-1028,East,Furniture,Shelf,8,54155.11,0,433240.88,252951.21,180289.67,Card,Cancelled
ORD-11075,2025-04-25,CUST-1205,East,Furniture,Sofa,8,7735.16,15,52599.09,46070.25,6528.83,Card,Cancelled
ORD-11076,2025-01-31,CUST-1238,South,Electronics,Tablet,11,68263.96,0,750903.56,390672.14,360231.42,Card,Completed
ORD-11077,2025-10-10,CUST-1212,West,Sports,Football,2,13897.65,0,27795.3,17585.76,10209.54,Bank Transfer,Cancelled
ORD-11078,2025-10-23,CUST-1255,East,Electronics,Tablet,4,161490.67,10,581366.41,491227.24,90139.17,Card,Returned
ORD-11079,2025-09-10,CUST-1094,North,Electronics,Keyboard,6,18413.3,,99431.82,81818.21,17613.61,Cash,Cancelled
ORD-11080,2025-03-17,CUST-1293,East,Electronics,Laptop,7,15481.34,0,108369.38,85333.95,23035.43,Digital Wallet,Completed
ORD-11081,2025-09-01,CUST-1273,West,Books,History Book,6,1284.95,5,7324.22,6196.61,1127.6,Digital Wallet,Completed
ORD-11082,2025-10-16,CUST-1294,South,Electronics,Keyboard,5,59035.72,0,295178.6,206956.3,88222.3,Bank Transfer,Returned
ORD-11083,2025-09-09,CUST-1127,West,Clothing,Cap,7,14662.21,10,92371.92,55745.63,36626.29,Bank Transfer,Cancelled
ORD-11084,2025-04-09,CUST-1129,West,Clothing,Shirt,3,8171.41,15,20837.1,13265.45,7571.65,Cash,Completed
ORD-11085,2025-12-12,CUST-1338,North,Electronics,Keyboard,5,150696.59,0,753482.95,411995.63,341487.32,Bank Transfer,Completed
ORD-11086,2025-02-13,CUST-1114,,Books,Math Book,4,1322.53,20,4232.1,3208.83,1023.26,Card,Completed
ORD-11087,2025-11-10,CUST-1043,South,Books,History Book,9,2305.9,0,20753.1,14768.69,5984.41,Card,Completed
ORD-11088,2025-11-22,CUST-1170,North,Books,Novel,7,3232.65,5,21497.12,15247.08,6250.04,Digital Wallet,Completed
ORD-11089,2025-11-26,CUST-1195,East,Electronics,Monitor,1,168963.93,0,168963.93,136766.27,32197.66,Bank Transfer,Completed
ORD-11090,2025-10-24,CUST-1020,North,Furniture,Desk,2,7017.82,10,12632.08,10104.49,2527.59,Cash,Completed
ORD-11091,2025-10-01,CUST-1115,West,Furniture,Shelf,11,72382.29,5,756394.93,549441.19,206953.74,Bank Transfer,Cancelled
ORD-11092,2025-10-10,CUST-1324,South,Clothing,Cap,3,3474.84,5,9903.29,7867.63,2035.66,Card,Completed
ORD-11093,2025-02-28,CUST-1222,Central,Electronics,Tablet,12,98500.99,20,945609.5,682687.73,262921.78,Cash,Completed
ORD-11094,2025-06-23,CUST-1001,West,Furniture,Shelf,9,59237.43,20,426509.5,299550.17,126959.33,Digital Wallet,Completed
ORD-11095,2025-09-03,CUST-1128,West,Electronics,Keyboard,12,60287.56,0,723450.72,515182.77,208267.95,Digital Wallet,Returned
ORD-11096,2025-06-10,CUST-1161,South,Books,Math Book,6,3475.98,0,20855.88,10920.88,9935.0,Bank Transfer,Returned
ORD-11097,2025-01-02,CUST-1190,South,Clothing,Shirt,8,3058.69,15,20799.09,19125.98,1673.11,Bank Transfer,Cancelled
ORD-11098,2025-09-13,CUST-1184,East,Sports,Racket,10,3235.36,15,27500.56,19438.91,8061.65,Cash,Cancelled
ORD-11099,2025-05-05,CUST-1288,West,Furniture,Cabinet,12,34196.85,20,328289.76,278151.06,50138.7,Digital Wallet,Completed
ORD-11100,2025-06-29,CUST-1241,South,Books,Math Book,3,5476.54,15,13965.18,9046.81,4918.37,Bank Transfer,Completed
ORD-11101,2025-08-08,CUST-1313,North,Books,Math Book,7,3606.7,10,22722.21,13884.85,8837.36,Digital Wallet,Cancelled
ORD-11102,2025-02-28,CUST-1059,North,Sports,Racket,9,17320.97,20,124710.98,111920.12,12790.86,Card,Cancelled
ORD-11103,2025-06-09,CUST-1333,East,Sports,Helmet,7,3452.03,,22956.0,14770.53,8185.47,Card,Completed
ORD-11104,2025-04-01,CUST-1127,South,Furniture,Desk,8,42881.72,20,274443.01,277887.56,-3444.55,Cash,Completed
ORD-11105,2025-07-14,CUST-1212,East,Electronics,Mouse,11,38544.91,0,423994.01,231303.09,192690.92,Bank Transfer,Completed
ORD-11106,2025-08-08,CUST-1109,Central,Clothing,Cap,8,10519.82,0,84158.56,68242.32,15916.24,Digital Wallet,Completed
ORD-11107,2025-03-28,CUST-1265,East,Sports,Bat,7,8847.77,0,61934.39,32823.2,29111.19,Card,Cancelled
ORD-11108,2025-10-23,CUST-1289,North,Books,Python Book,9,1802.22,15,13786.98,9877.59,3909.4,Bank Transfer,Cancelled
ORD-11109,2025-06-11,CUST-1166,South,Furniture,Desk,9,23262.38,10,188425.28,114198.95,74226.33,Bank Transfer,Completed
ORD-11110,2025-06-23,CUST-1223,East,Books,Python Book,7,5041.39,20,28231.78,21894.71,6337.07,Bank Transfer,Completed
ORD-11111,2025-09-04,CUST-1283,South,Clothing,Shirt,8,9300.0,0,74400.0,55483.97,18916.03,Digital Wallet,Completed
ORD-11112,2025-09-20,CUST-1284,North,Furniture,Cabinet,1,67613.29,5,64232.63,46873.61,17359.01,Cash,Cancelled
ORD-11113,2025-10-24,CUST-1335,West,Books,Math Book,7,1724.41,15,10260.24,6370.36,3889.88,Digital Wallet,Completed
ORD-11114,2025-07-15,CUST-1098,East,Electronics,Monitor,9,19189.27,20,138162.74,97647.5,40515.24,Bank Transfer,Completed
ORD-11115,2025-01-14,CUST-1314,East,Furniture,Chair,1,45289.38,20,36231.5,27844.42,8387.09,Cash,Completed
ORD-11116,2025-06-05,CUST-1170,South,Books,History Book,4,1428.94,10,5144.18,4339.75,804.44,Cash,Completed
ORD-11117,2025-11-30,CUST-1145,West,Clothing,Jacket,6,1566.29,0,9397.74,5086.95,4310.79,Digital Wallet,Completed
ORD-11118,2025-02-13,CUST-1094,West,Clothing,Shirt,9,1418.42,20,10212.62,8517.47,1695.16,Digital Wallet,Returned
ORD-11119,2025-01-24,CUST-1140,West,Sports,Helmet,8,9797.29,0,78378.32,45940.49,32437.83,Bank Transfer,Completed
ORD-11120,2025-03-20,CUST-1053,East,Electronics,Mouse,9,138023.78,20,993771.22,747663.72,246107.5,Cash,Returned
ORD-11121,2025-01-28,CUST-1133,,Electronics,Keyboard,12,165197.2,5,1883248.08,1268591.62,614656.46,Card,Completed
ORD-11122,2025-02-15,CUST-1348,North,Clothing,Jacket,8,4271.12,15,29043.62,27555.49,1488.13,Digital Wallet,Cancelled
ORD-11123,2025-03-02,CUST-1062,South,Books,AI Book,4,5180.74,15,17614.52,13853.35,3761.17,Bank Transfer,Completed
ORD-11124,2025-11-21,CUST-1126,East,Sports,Helmet,5,12365.83,10,55646.24,48187.17,7459.07,Digital Wallet,Returned
ORD-11125,2025-12-09,CUST-1222,North,Books,Python Book,1,4626.85,5,4395.51,2968.78,1426.73,Digital Wallet,Completed
ORD-11126,2025-01-10,CUST-1311,West,Clothing,Shirt,3,3830.26,15,9767.16,7110.41,2656.76,Digital Wallet,Cancelled
ORD-11127,2025-01-13,CUST-1087,,Furniture,Shelf,12,53200.05,0,638400.6,430575.56,207825.04,Bank Transfer,Completed
ORD-11128,2025-03-19,CUST-1135,Central,Clothing,Cap,5,2230.51,5,10594.92,6429.21,4165.71,Digital Wallet,Completed
ORD-11129,2025-02-12,CUST-1332,East,Sports,Helmet,3,1462.83,0,4388.49,2469.41,1919.08,Cash,Completed
ORD-11130,2025-04-08,CUST-1081,East,Clothing,Cap,4,1289.82,0,5159.28,3887.65,1271.63,Card,Completed
ORD-11131,2025-06-12,CUST-1246,,Electronics,Tablet,8,63961.07,0,511688.56,339920.9,171767.66,Digital Wallet,Returned
ORD-11132,2025-09-05,CUST-1067,South,Books,Novel,7,1875.77,5,12473.87,10386.54,2087.33,Digital Wallet,Completed
ORD-11133,2025-12-10,CUST-1043,South,Books,Novel,4,3889.25,20,12445.6,11062.39,1383.21,Card,Completed
ORD-11134,2025-05-27,CUST-1316,North,Sports,Bat,3,19436.44,5,55393.85,40808.4,14585.45,Digital Wallet,Cancelled
ORD-11135,2025-03-29,CUST-1022,West,Clothing,Jeans,12,6639.97,0,79679.64,43627.95,36051.69,Bank Transfer,Cancelled
ORD-11136,2025-11-06,CUST-1212,East,Furniture,Chair,6,81092.27,15,413570.58,393703.97,19866.61,Digital Wallet,Cancelled
ORD-11137,2025-08-25,CUST-1269,Central,Electronics,Keyboard,4,20605.27,10,74178.97,58763.87,15415.1,Cash,Completed
ORD-11138,2025-06-12,CUST-1035,West,Electronics,Laptop,4,178540.48,5,678453.82,427600.83,250853.0,Bank Transfer,Completed
ORD-11139,2025-12-30,CUST-1253,West,Sports,Football,5,3692.83,5,17540.94,12738.35,4802.59,Digital Wallet,Completed
ORD-11140,2025-02-09,CUST-1345,Central,Books,Python Book,3,4342.74,0,13028.22,8705.89,4322.33,Cash,Completed
ORD-11141,2025-10-06,CUST-1319,Central,Sports,Football,12,21198.65,10,228945.42,148684.04,80261.38,Bank Transfer,Completed
ORD-11142,2025-07-24,CUST-1301,South,Furniture,Sofa,7,37391.56,10,235566.83,150147.25,85419.58,Bank Transfer,Completed
ORD-11143,2025-06-10,CUST-1305,East,Furniture,Shelf,8,81765.8,0,654126.4,410476.53,243649.87,Card,Completed
ORD-11144,2025-01-08,CUST-1341,South,Clothing,Shoes,11,5028.0,5,52542.6,29044.86,23497.74,Cash,Returned
ORD-11145,2025-02-27,CUST-1316,East,Books,Math Book,7,629.75,10,3967.43,3250.99,716.43,Cash,Completed
ORD-11146,2025-03-17,CUST-1316,West,Furniture,Chair,12,87465.18,15,892144.84,710545.0,181599.84,Cash,Returned
ORD-11147,2025-02-25,CUST-1102,West,Electronics,Laptop,12,52741.66,5,601254.92,469340.65,131914.27,Bank Transfer,Completed
ORD-11148,2025-04-18,CUST-1217,South,Clothing,Shoes,5,12453.17,20,49812.68,50778.5,-965.82,Digital Wallet,Returned
ORD-11149,2025-06-09,CUST-1240,West,Books,Python Book,3,5401.8,15,13774.59,9228.38,4546.21,Digital Wallet,Returned
ORD-11150,2025-07-11,CUST-1021,Central,Electronics,Monitor,8,142663.33,20,913045.31,865927.06,47118.25,Card,Completed
ORD-11151,2025-10-09,CUST-1256,East,Clothing,Shoes,10,14099.69,5,133947.05,77931.08,56015.98,Bank Transfer,Completed
ORD-11152,2025-11-13,CUST-1262,South,Books,History Book,11,3317.4,10,32842.26,28751.34,4090.92,Bank Transfer,Completed
ORD-11153,2025-03-23,CUST-1135,West,Furniture,Cabinet,12,39292.59,5,447935.53,322843.18,125092.35,Bank Transfer,Cancelled
ORD-11154,2025-10-15,CUST-1023,West,Electronics,Monitor,2,62700.17,0,125400.34,74389.98,51010.36,Card,Completed
ORD-11155,2025-07-03,CUST-1296,North,Books,AI Book,8,3378.81,20,21624.38,19102.22,2522.16,Card,Returned
ORD-11156,2025-03-04,CUST-1238,East,Sports,Bat,8,23292.33,10,167704.78,152480.85,15223.93,Bank Transfer,Completed
ORD-11157,2025-05-04,CUST-1241,Central,Clothing,Shoes,6,14859.25,20,71324.4,72956.71,-1632.31,Bank Transfer,Completed
ORD-11158,2025-04-15,CUST-1102,Central,Furniture,Sofa,6,44035.53,20,211370.54,140954.16,70416.39,Cash,Completed
ORD-11159,2025-02-15,CUST-1073,South,Furniture,Cabinet,1,28086.61,0,28086.61,19581.31,8505.3,Digital Wallet,Completed
ORD-11160,2025-04-14,CUST-1083,South,Furniture,Chair,10,27092.08,15,230282.68,169830.89,60451.79,Card,Cancelled
ORD-11161,2025-09-18,CUST-1042,Central,Electronics,Monitor,9,169596.01,0,1526364.09,1102435.61,423928.48,Digital Wallet,Completed
ORD-11162,2025-03-06,CUST-1203,Central,Furniture,Chair,5,38611.76,0,193058.8,152089.64,40969.16,Bank Transfer,Cancelled
ORD-11163,2025-01-12,CUST-1089,South,Electronics,Mouse,6,3113.89,15,15880.84,13354.93,2525.91,Cash,Completed
ORD-11164,2025-02-04,CUST-1081,North,Electronics,Monitor,5,141423.01,0,707115.05,566379.86,140735.19,Digital Wallet,Cancelled
ORD-11165,2025-03-01,CUST-1159,South,Furniture,Chair,2,41645.21,10,74961.38,62994.97,11966.41,Card,Completed
ORD-11166,2025-10-30,CUST-1235,North,Furniture,Shelf,7,20780.92,5,138193.12,118030.56,20162.56,Card,Completed
ORD-11167,2025-02-18,CUST-1039,East,Electronics,Monitor,2,63869.17,5,121351.42,84643.1,36708.33,Digital Wallet,Completed
ORD-11168,2025-02-07,CUST-1279,West,Clothing,Shoes,1,9346.16,5,8878.85,6708.1,2170.75,Card,Completed
ORD-11169,2025-01-19,CUST-1130,East,Books,AI Book,9,5835.65,0,52520.85,38149.12,14371.73,Digital Wallet,Completed
ORD-11170,2025-07-19,CUST-1273,North,Furniture,Shelf,12,21738.54,10,234776.23,154488.29,80287.94,Card,Returned
ORD-11171,2025-07-21,CUST-1138,South,Sports,Football,6,6140.21,20,29473.01,26407.92,3065.08,Cash,Completed
ORD-11172,2025-04-10,CUST-1014,North,Clothing,Jacket,12,10326.06,5,117717.08,83333.31,34383.78,Digital Wallet,Completed
ORD-11173,2025-06-24,CUST-1347,North,Sports,Racket,6,2992.02,5,17054.51,11056.37,5998.14,Digital Wallet,Returned
ORD-11174,2025-01-16,CUST-1197,North,Furniture,Chair,1,42324.25,15,35975.61,29181.91,6793.7,Cash,Cancelled
ORD-11175,2025-09-13,CUST-1286,East,Electronics,Mouse,4,160592.6,5,610251.88,367014.86,243237.02,Digital Wallet,Cancelled
ORD-11176,2025-10-07,CUST-1041,,Books,Math Book,12,5740.46,5,65441.24,45561.1,19880.14,Cash,Completed
ORD-11177,2025-07-08,CUST-1197,North,Clothing,Jacket,2,5814.52,10,10466.14,8697.39,1768.74,Cash,Completed
ORD-11178,2025-07-04,CUST-1065,Central,Books,Novel,1,3371.54,15,2865.81,1851.86,1013.95,Bank Transfer,Returned
ORD-11179,2025-05-08,CUST-1029,Central,Electronics,Monitor,3,15743.31,15,40145.44,35117.86,5027.58,Card,Completed
ORD-11180,2025-04-19,CUST-1065,South,Books,Novel,3,3742.2,0,11226.6,6562.97,4663.63,Card,Cancelled
ORD-11181,2025-01-30,CUST-1065,West,Sports,Bat,4,13381.77,10,48174.37,33397.28,14777.09,Card,Completed
ORD-11182,2025-03-24,CUST-1191,North,Clothing,Cap,8,14190.43,15,96494.92,84639.94,11854.98,Card,Returned
ORD-11183,2025-07-02,CUST-1337,North,Clothing,Cap,11,7019.48,0,77214.28,54889.75,22324.53,Card,Completed
ORD-11184,2025-03-28,CUST-1311,North,Clothing,Shoes,9,12503.92,5,106908.52,62021.46,44887.06,Cash,Returned
ORD-11185,2025-05-13,CUST-1301,East,Clothing,Cap,12,3592.72,5,40957.01,31927.49,9029.52,Bank Transfer,Completed
ORD-11186,2025-03-12,CUST-1086,South,Sports,Gloves,10,16040.7,15,136345.95,93427.58,42918.37,Cash,Completed
ORD-11187,2025-05-27,CUST-1074,North,Electronics,Tablet,2,36237.19,20,57979.5,52039.92,5939.59,Card,Returned
ORD-11188,2025-08-26,CUST-1112,West,Electronics,Keyboard,1,17587.15,0,17587.15,10937.1,6650.05,Bank Transfer,Completed
ORD-11189,2025-08-03,CUST-1346,North,Clothing,Cap,3,2416.07,5,6885.8,4430.74,2455.06,Bank Transfer,Completed
ORD-11190,2025-03-08,CUST-1302,Central,Furniture,Shelf,6,63625.95,0,381755.7,259022.66,122733.04,Card,Returned
ORD-11191,2025-01-14,CUST-1230,South,Clothing,Cap,11,3768.81,5,39384.06,24289.45,15094.61,Card,Completed
ORD-11192,2025-04-18,CUST-1339,North,Sports,Football,4,20559.73,10,74015.03,49238.62,24776.41,Card,Completed
ORD-11193,2025-01-08,CUST-1328,East,Electronics,Monitor,12,30544.88,5,348211.63,247083.24,101128.4,Cash,Completed
ORD-11194,2025-05-29,CUST-1272,South,Sports,Racket,3,6695.94,0,20087.82,12815.99,7271.83,Card,Completed
ORD-11195,2025-04-12,CUST-1047,Central,Books,Math Book,3,3940.05,15,10047.13,9395.44,651.69,Card,Returned
ORD-11196,2025-05-22,CUST-1136,West,Furniture,Sofa,10,7196.9,5,68370.55,39289.24,29081.31,Cash,Completed
ORD-11197,2025-04-27,CUST-1328,South,Books,AI Book,2,4625.49,0,9250.98,6742.2,2508.78,Bank Transfer,Completed
ORD-11198,2025-01-13,CUST-1245,East,Furniture,Cabinet,12,77230.49,20,741412.7,679541.57,61871.13,Cash,Completed
ORD-11199,2025-06-05,CUST-1050,Central,Sports,Helmet,6,20986.38,0,125918.28,85520.92,40397.36,Cash,Cancelled
ORD-11200,2025-09-21,CUST-1125,West,Sports,Racket,2,15378.66,10,27681.59,18897.5,8784.09,Cash,Completed
ORD-11201,2025-12-07,CUST-1082,East,Sports,Helmet,7,5057.3,0,35401.1,24941.02,10460.08,Digital Wallet,Cancelled
ORD-11202,2025-09-07,CUST-1265,Central,Furniture,Shelf,11,69736.42,10,690390.56,465430.07,224960.49,Cash,Completed
ORD-11203,2025-04-02,CUST-1076,East,Electronics,Tablet,8,24081.5,5,183019.4,118821.52,64197.88,Digital Wallet,Completed
ORD-11204,2025-05-27,CUST-1336,North,Electronics,Monitor,3,100253.49,5,285722.45,237675.79,48046.66,Digital Wallet,Completed
ORD-11205,2025-03-05,CUST-1049,West,Books,Novel,1,2448.43,15,2081.17,1819.29,261.87,Digital Wallet,Completed
ORD-11206,2025-04-02,CUST-1017,East,Clothing,Cap,6,13539.91,15,69053.54,45846.04,23207.5,Bank Transfer,Completed
ORD-11207,2025-04-12,CUST-1118,West,Books,Math Book,5,2184.08,5,10374.38,6716.83,3657.55,Digital Wallet,Completed
ORD-11208,2025-12-27,CUST-1209,East,Books,Math Book,5,1973.78,10,8882.01,7005.93,1876.08,Digital Wallet,Completed
ORD-11209,2025-09-04,CUST-1198,North,Clothing,Shoes,11,9874.78,,108622.58,72469.85,36152.73,Bank Transfer,Completed
ORD-11210,2025-10-01,CUST-1183,West,Furniture,Desk,9,80973.24,20,583007.33,545887.5,37119.83,Digital Wallet,Completed
ORD-11211,2025-05-09,CUST-1051,North,Clothing,Shoes,5,12420.61,10,55892.75,50173.16,5719.58,Bank Transfer,Completed
ORD-11212,2025-01-02,CUST-1231,South,Sports,Football,11,8336.6,0,91702.6,55403.36,36299.24,Card,Returned
ORD-11213,2025-04-10,CUST-1273,South,Books,AI Book,7,2259.68,20,12654.21,9286.07,3368.14,Cash,Completed
ORD-11214,2025-09-12,CUST-1303,South,Electronics,Monitor,2,73820.75,5,140259.42,100512.44,39746.99,Digital Wallet,Completed
ORD-11215,2025-06-25,CUST-1300,West,Sports,Gloves,11,5830.06,5,60924.13,39258.85,21665.28,Digital Wallet,Completed
ORD-11216,2025-09-08,CUST-1021,North,Electronics,Mouse,2,106027.08,5,201451.45,164559.93,36891.52,Digital Wallet,Cancelled
ORD-11217,2025-01-28,CUST-1207,South,Clothing,Shirt,4,7936.01,20,25395.23,23426.59,1968.64,Card,Completed
ORD-11218,2025-02-23,CUST-1032,South,Clothing,Shoes,12,1369.68,5,15614.35,10214.49,5399.86,Card,Returned
ORD-11219,2025-03-09,CUST-1138,North,Sports,Helmet,7,21880.95,15,130191.65,113473.56,16718.1,Card,Completed
ORD-11220,2025-09-23,CUST-1021,West,Books,History Book,8,695.06,5,5282.46,4198.35,1084.1,Digital Wallet,Completed
ORD-11221,2025-10-04,CUST-1006,West,Electronics,Keyboard,5,38320.45,0,191602.25,115103.06,76499.19,Cash,Returned
ORD-11222,2025-01-23,CUST-1001,Central,Electronics,Mouse,10,72730.19,20,581841.52,437338.79,144502.73,Cash,Completed
ORD-11223,2025-02-28,CUST-1284,East,Sports,Helmet,5,8812.17,15,37451.72,33685.45,3766.27,Cash,Cancelled
ORD-11224,2025-06-15,CUST-1088,West,Books,Python Book,1,1269.06,15,1078.7,815.88,262.83,Cash,Completed
ORD-11225,2025-05-16,CUST-1220,East,Clothing,Shoes,7,2589.3,,17218.85,9935.37,7283.48,Bank Transfer,Completed
ORD-11226,2025-01-25,CUST-1292,North,Clothing,Cap,4,3595.3,10,12943.08,11070.65,1872.43,Bank Transfer,Completed
ORD-11227,2025-08-10,CUST-1023,South,Electronics,Mouse,11,,5,179781.49,115246.46,64535.03,Digital Wallet,Cancelled
ORD-11228,2025-04-08,CUST-1311,East,Books,Python Book,7,3548.73,5,23599.05,15207.28,8391.77,Bank Transfer,Returned
ORD-11229,2025-08-21,CUST-1208,South,Sports,Racket,4,16068.67,20,51419.74,51121.03,298.71,Digital Wallet,Completed
ORD-11230,2025-10-17,CUST-1047,Central,Electronics,Monitor,1,137249.63,15,116662.19,112104.25,4557.94,Bank Transfer,Returned
ORD-11231,2025-04-18,CUST-1333,East,Furniture,Cabinet,9,26328.22,20,189563.18,157322.5,32240.69,Card,Completed
ORD-11232,2025-02-06,CUST-1330,South,Electronics,Tablet,11,178375.96,0,1962135.56,1352559.19,609576.37,Card,Cancelled
ORD-11233,2025-05-07,CUST-1284,South,Electronics,Monitor,8,145039.36,0,1160314.88,620358.25,539956.63,Bank Transfer,Completed
ORD-11234,2025-01-20,CUST-1235,Central,Furniture,Shelf,5,44009.08,5,209043.13,130661.91,78381.22,Digital Wallet,Cancelled
ORD-11235,2025-03-23,CUST-1091,,Electronics,Keyboard,3,170757.88,10,461046.28,281794.79,179251.48,Digital Wallet,Completed
ORD-11236,2025-11-05,CUST-1247,West,Sports,Bat,10,22407.25,15,190461.62,177435.03,13026.59,Cash,Completed
ORD-11237,2025-08-13,CUST-1017,Central,Furniture,Chair,4,8738.35,10,31458.06,22228.15,9229.91,Bank Transfer,Completed
ORD-11238,2025-04-02,CUST-1203,Central,Clothing,Jacket,9,6913.27,5,59108.46,45682.81,13425.65,Bank Transfer,Returned
ORD-11239,2025-10-03,CUST-1095,East,Furniture,Shelf,12,13467.56,10,145449.65,127117.37,18332.28,Bank Transfer,Completed
ORD-11240,2025-09-03,CUST-1138,East,Electronics,Laptop,10,126370.76,15,1074151.46,670533.56,403617.9,Card,Completed
ORD-11241,2025-11-30,CUST-1101,South,Electronics,Tablet,10,,0,991779.6,596354.59,395425.01,Cash,Completed
ORD-11242,2025-08-05,CUST-1148,Central,Electronics,Tablet,4,113120.16,0,452480.64,258944.75,193535.89,Cash,Completed
ORD-11243,2025-02-03,CUST-1248,North,Books,History Book,7,1713.32,5,11393.58,9768.65,1624.93,Card,Returned
ORD-11244,2025-06-02,CUST-1045,South,Books,AI Book,10,2716.58,5,25807.51,16998.87,8808.64,Bank Transfer,Completed
ORD-11245,2025-04-01,CUST-1065,South,Furniture,Sofa,9,75073.79,0,675664.11,516284.0,159380.11,Bank Transfer,Completed
ORD-11246,2025-05-03,CUST-1133,East,Sports,Bat,10,3789.39,15,32209.81,26303.65,5906.16,Cash,Completed
ORD-11247,2025-06-12,CUST-1282,East,Electronics,Tablet,11,27065.54,0,297720.94,201734.65,95986.29,Digital Wallet,Cancelled
ORD-11248,2025-10-17,CUST-1177,South,Sports,Bat,5,16763.47,5,79626.48,65521.21,14105.27,Card,Completed
ORD-11249,2025-07-08,CUST-1091,West,Sports,Gloves,5,18739.41,15,79642.49,53496.36,26146.13,Cash,Completed
ORD-11250,2025-02-07,CUST-1275,East,Electronics,Tablet,4,75160.83,10,270578.99,224715.99,45863.0,Bank Transfer,Completed
ORD-11251,2025-11-09,CUST-1299,West,Books,Python Book,5,1121.12,5,5325.32,4010.66,1314.66,Card,Returned
ORD-11252,2025-03-04,CUST-1224,North,Electronics,Laptop,10,86190.88,20,689527.04,507409.07,182117.97,Bank Transfer,Completed
ORD-11253,2025-02-25,CUST-1346,Central,Electronics,Laptop,2,162084.12,0,324168.24,184310.29,139857.95,Digital Wallet,Completed
ORD-11254,2025-09-05,CUST-1264,West,Sports,Bat,2,3593.62,20,5749.79,5079.64,670.15,Cash,Returned
ORD-11255,2025-02-19,CUST-1344,Central,Books,Python Book,5,3318.3,15,14102.77,10172.95,3929.82,Bank Transfer,Completed
ORD-11256,2025-02-03,CUST-1159,East,Books,AI Book,7,2034.28,0,14239.96,10207.62,4032.34,Cash,Completed
ORD-11257,2025-07-02,CUST-1083,Central,Sports,Racket,7,15940.67,5,106005.46,78783.39,27222.07,Cash,Completed
